제목,언론사,날짜,링크
"""비디오가게 수준인 뷰티숍…AI 맞춤케어로 혁신 이끌 것""",한국경제,20210805,https://www.hankyung.com/it/article/2021080546891
"방산업계, 코로나19에 엇갈린 2분기 실적... 한화에어로스페이스 ‘민수 역대급’",아주경제,20210806,http://m.kr.ajunews.com/view/20210806061521245
기술력 키워 내적 성장 '방위산업체'로 발돋움,기호일보,20210808,http://www.kihoilbo.co.kr/news/articleView.html?idxno=940732
"LIG넥스원, 38년간 이어온 '호크 유도탄 창정비 사업' 종료",연합뉴스,20210809,http://yna.kr/AKR20210809033700003?did=1195m
"LIG넥스원, ‘근접방어무기체계-Ⅱ 개발’ 우선협상업체 선정",조세일보,20210810,http://www.joseilbo.com/news/news_read.php?uid=430347&class=17&grp=
[골든크로스] 씨앤투스성진·POSCO·화천기계·한일화학·LIG넥스원 '미소...,포인트데일리,20210811,http://www.thekpm.com/view.php?ud=2021081109171545835cb205d37d_17
"LIG넥스원, 상반기 영업익 416억…전년比 20.2% ↑",뉴시스,20210812,http://www.newsis.com/view/?id=NISX20210812_0001546496&cID=13001&pID=13000
"LIG넥스원, 풍부한 수주잔고로 실적 개선…목표가↑ -대신",이데일리,20210813,http://www.edaily.co.kr/news/newspath.asp?newsid=01269366629146992
[양낙규의 Defence Club]미사일에 ‘한국형 GPS’ 장착하면,아시아경제,20210814,https://n.news.naver.com/article/277/0004953919?sid=100
'내 주식 괜찮을까'…역대급 외국인 매도 폭탄 속 주목할 종목은?,헤럴드경제,20210815,http://news.heraldcorp.com/view.php?ud=20210814000111
"'누리호' 카운트다운 시작, 10월 21일 발사...관련주 쎄트렉아이·한국항공우주·한화에어로스페이스 하락, LIG넥스원 소폭 상승",포인트데일리,20210816,http://m.thekpm.com/view.php?ud=20210816154643367142ef4e12e4_17
[이번주 추천주] 모멘텀 뚜렷한 네이버·현대제철 등 주목,서울경제,20210817,https://www.sedaily.com/NewsView/22Q823QIII
[스톡+ 데일리 픽] 오늘(18일)의 추천주는 이마트·LIG넥스원,위키트리,20210818,https://www.wikitree.co.kr/articles/679961
"“LIG넥스원, 첨단무기체계 강화에 따른 수익성 개선”",뉴스투데이,20210819,https://www.news2day.co.kr/article/20210819500175
"LIG넥스원, '천궁-II' 본격 양산 돌입…하반기 실적 기대감↑",뉴스1,20210820,https://www.news1.kr/articles/?4408316
"'취임 100일' 임혜숙 과기정통부 장관, 메시지 없이 현장행보 주력",뉴스1,20210821,https://www.news1.kr/articles/?4409165
[양낙규의 Defence Club]이번엔 국방우주에 숟가락 얹는 기관들,아시아경제,20210822,https://n.news.naver.com/article/277/0004957145?sid=100
"LIG, 월드비전에 보호종료아동 자립 위한 후원금 전달",조선비즈,20210823,https://biz.chosun.com/industry/company/2021/08/23/ZOLMCLFX4BHNTIHA7VHXVL4F2I/?utm_source=naver&utm_medium=original&utm_campaign=biz
"LIG넥스원, 레이시온과 손잡고 美 '미사일 시장' 개척",뉴시스,20210824,http://www.newsis.com/view/?id=NISX20210824_0001557985&cID=13001&pID=13000
"LIG넥스원, 장거리레이더 체계개발 관련 소송 3건 모두 승소",뉴스1,20210825,https://www.news1.kr/articles/?4412953
"LIG넥스원, 위성사업서 신성장동력 찾는다",뉴시스,20210826,http://www.newsis.com/view/?id=NISX20210826_0001561497&cID=13001&pID=13000
"LIG넥스원-경북대 첨단정보통신융합산업기술원, 기술협력 MOU",뉴시스,20210827,http://www.newsis.com/view/?id=NISX20210827_0001562249&cID=13001&pID=13000
"LIG넥스원- 경북대 첨단정보통신융합산업기술원,‘기술협력 MOU’ 체결",더퍼블릭,20210828,http://thepublic.kr/news/newsview.php?ncode=1065604605672145
'소리없이 강한 LIG넥스원'…52주 신고가로 끌어올린 이 리포트,머니투데이,20210829,http://news.mt.co.kr/mtview.php?no=2021082914291031872
"LIG넥스원 주가 7%↑...""상반기 영업익 417억""",아주경제,20210830,http://www.ajunews.com/view/20210830132516464
"신한은행, LIG넥스원과 ESG경영 업무협약",머니S,20210831,https://n.news.naver.com/article/417/0000730495?sid=101
"LIG넥스원, 협력업체 금융지원 확대...100억 규모 상생펀드 조성",파이낸셜뉴스,20210901,http://www.fnnews.com/news/202109011323339180
북핵 리스크·늘어난 국방 예산…기지개 켜는 방산 대장주,헤럴드경제,20210902,http://news.heraldcorp.com/view.php?ud=20210902000439
"[K방산, 뉴 스페이스 시대]③ LIG넥스원, 순수 방산→KPS·초소형 위성 ...",뉴스핌,20210905,http://www.newspim.com/news/view/20210902001098
"[단독] 軍 장거리레이더 먹통 시간, 5년간 14배로 늘었다",머니투데이,20210906,http://news.mt.co.kr/mtview.php?no=2021090610491551995
"軍, '장거리레이더' 먹통 15년간 14배로 늘어",뉴스프리존,20210907,http://www.newsfreezone.co.kr/news/articleView.html?idxno=334620
"LIG넥스원, 전분야 매출 성장세...우주산업 참여 -한화",아이투자,20210908,http://m.itooza.com/view.php?ud=2021090817351090343
"LIG넥스원, 우리사주조합 대상 475억원 규모 담보제공 연장",이데일리,20210909,http://www.edaily.co.kr/news/newspath.asp?newsid=02286166629178480
[우주항공·국방] 제노코·LIG넥스원 등 6개 종목 상승세,포인트데일리,20210910,http://www.thekpm.com/view.php?ud=2021091014405514074398dcfde9_17
"<신간>인문학으로 무장하라, 홍보전략가",문화일보,20210911,http://www.munhwa.com/news/view.html?no=20210911MW095513424956
대기업 투자 파트너 우뚝SSF〈스페셜시추에이션펀드〉로 ‘퀀텀점프’...,헤럴드경제,20210913,http://news.heraldcorp.com/view.php?ud=20210913000579
"경북 구미시, '찾아가는 방위산업 육성 간담회'",매일신문,20210914,https://n.news.naver.com/article/088/0000721306?sid=102
"LIG넥스원, '군 위성통신체계-II' 단말 양산 계약 체결",뉴스1,20210915,https://www.news1.kr/articles/?4435700
"[코스피·코스닥 15일 주요 공시] LIG넥스원, 2000억 규모 군 위성통신체...",베타뉴스,20210916,http://www.betanews.net:8080/article/1280818.html
방위산업 로봇 보급 국책사업화…LIG넥스원·풍산 참여,EBN,20210917,https://www.ebn.co.kr/news/view/1501053/?sc=Naver
"뉴스페이스시대, 우주진출하는 민간기업",지디넷코리아,20210919,https://zdnet.co.kr/view/?no=20210919001641
방위산업에 로봇 활용 본격화...무기 생산 생산성·효율성 강화,더퍼블릭,20210920,http://m.thepublic.kr/news/newsview.php?ncode=1065599706826857
"LIG넥스원, 완벽한 수주 환경 장기간의 성장 지속 전망",베타뉴스,20210921,http://www.betanews.net:8080/article/1281339.html
장갑차 기술을 자율주행차에… 첨단기술로 민간영역 넘보는 방산업체,조선비즈,20210922,https://biz.chosun.com/industry/company/2021/09/22/CGBZ2JW6DJBRVATW2NQPERNHMY/?utm_source=naver&utm_medium=original&utm_campaign=biz
"K-방산 빅3, 1조달러 우주시장 공략 속도낸다",매일경제,20210923,http://news.mk.co.kr/newsRead.php?no=910309&year=2021
[매매의 기술] $1조 우주시장 선점 기대! 'LIG넥스원',머니투데이방송,20210924,https://news.mtn.co.kr/newscenter/news_viewer.mtn?gidx=2021092409073163117
"[주목!e스몰캡]제노코, 방위산업 넘어 우주로!",이데일리,20210925,https://n.news.naver.com/article/018/0005044405?sid=101
"서울 코엑스 2021 무인이동체산업박람회...""드론의 모든 것 보여줘""",라이센스뉴스,20210926,http://www.lcnews.co.kr/news/articleView.html?idxno=24765
"LIG넥스원, 28일 기업설명회 개최",뉴시스,20210927,http://www.newsis.com/view/?id=NISX20210927_0001593895&cID=10401&pID=10400
"[르포]""대드론부터 무인선박까지""…무인 이동체 어디까지 왔나",브릿지경제,20210928,http://m.viva100.com/view.php?key=20210928010006782
北 미사일 발사에도 무덤덤하던 방산주… 누리호 발사 소식에 반등,굿모닝경제,20210929,http://www.kpinews.co.kr/news/articleView.html?idxno=158587
"LIG넥스원, 3분기도 안정적 성장...목표가 ↑-신한금융투자",파이낸셜뉴스,20210930,http://www.fnnews.com/news/202109300842384834
하루가 멀다 하고 등장해 우리를 놀라게 해준 국산 전략무기,매일경제,20211001,http://uberin.mk.co.kr/view.php?year=2021&no=933087
[단독]오차범위 1m 족집게 타격…'북핵 벙커' 초토화 시킬 독침[박용한...,중앙일보,20211003,https://www.joongang.co.kr/article/25011855
"대구경북TBC)구미,방위산업 클러스터로 새롭게 도약",TBC,20211004,http://www.tbc.co.kr/tbc_news/n14_newsview.html?p_no=20210927162822AE07488
"LIG넥스원, 한국표준과학연구원과 미래 신기술 공동연구 MOU 체결",파이낸셜뉴스,20211005,https://n.news.naver.com/article/014/0004718212?sid=101
"[fn마켓워치]KCGI, LIG넥스원에 1000억 투자",파이낸셜뉴스,20211006,http://www.fnnews.com/news/202110061523489135
"LIG넥스원, 전년비 큰 폭 이익 성장...목표가 ↑-대신",아이투자,20211007,http://m.itooza.com/view.php?ud=2021100710182940776
"LIG넥스원, 방위력 개선비 증가·내수 프리미엄…목표가↑-삼성",이데일리,20211008,https://n.news.naver.com/article/018/0005055025?sid=101
[단독] '스파이 위성' 잡는다‥'우주관제부대' 첫 공개,MBC,20211009,https://imnews.imbc.com/replay/2021/nwdesk/article/6306151_34936.html
탄탄한 국방예산에 방산株 프리미엄 '업'...LIG넥스원 목표가 줄상향,서울경제,20211010,https://www.sedaily.com/NewsView/22SOPDIWVZ
"[단독] 국민연금, ‘죄악주’에 11조원 투자…대량살상무기는 5년새 2.9배 늘어",한겨레,20211011,https://n.news.naver.com/article/028/0002563381?sid=102
"[단독] 주요 방산업체 상대 해킹시도, 최근 1년새 '121만 건'",뉴스1,20211012,https://n.news.naver.com/article/421/0005650738?sid=100
초소형급 인공위성 이어 공중·수상·수중드론 성과,문화일보,20211013,http://www.munhwa.com/news/view.html?no=2021101301032530129002
"[모빌리티 인사이트] 국방의 의무도 기술이 해결한다, 밀리테크(MiliTECH...",동아일보,20211014,https://www.donga.com/news/article/all/20211014/109713812/1
"LIG넥스원, 美레이시온과 해외수주 '맞손'…K방산 수출액 100억弗 노린다",매일경제,20211015,http://news.mk.co.kr/newsRead.php?no=976812&year=2021
50㎏도 거뜬…공항 일선 '웨어러블 로봇' 도입 초읽기,뉴시스,20211016,http://www.newsis.com/view/?id=NISX20211013_0001612411&cID=10802&pID=14000
"경남TP, 국방MRO·무인선박 융합기술 심포지엄 개최",경남도민신문,20211017,http://www.gndomin.com/news/articleView.html?idxno=293480
"LIG넥스원, 국제 종합방위산업전 참가",연합뉴스,20211018,http://yna.kr/PYH20211018078800013?did=1196m
"한화?LIG넥스원, 방산업 반등 모멘텀",대한경제,20211019,https://www.dnews.co.kr/uhtml/view.jsp?idxno=202110191413486190185
하늘 땅 아우르는 통합솔루션 기업으로…LIG넥스원의 혁신,머니투데이,20211020,https://n.news.naver.com/article/008/0004658897?sid=101
"LIG넥스원, 국제 종합방위산업전 '서울 ADEX 2021' 참가",뉴시스,20211021,https://n.news.naver.com/article/003/0010783234?sid=101
"LIG넥스원-노스롭그루먼, 첨단 무인기 탑재 ‘항전장비’ 성능 개량 협...",뉴시스,20211022,http://www.newsis.com/view/?id=NISX20211022_0001623372&cID=13001&pID=13000
100㎞ 떨어진 적군 초토화할 국산 ‘괴물 자주포’ 등장한다 [박수찬의...,세계일보,20211023,http://www.segye.com/content/html/2021/10/22/20211022509846.html?OutUrl=naver
"LIG넥스원 민수 가는 길 착착, 김지찬 위성항법시스템 개발은 교두보",비즈니스포스트,20211024,http://m.businesspost.co.kr/BP?command=mobile_view&idxno=255955
“출발선에 선 K스페이스”…ADEX에 집결한 국내 우주 기술,한경비즈니스,20211025,https://magazine.hankyung.com/business/article/202110198193b
[김대영의 무기 인사이드] 한국형 아이언돔 선도하는 장사정포 요격체계...,서울신문,20211026,https://nownews.seoul.co.kr/news/newsView.php?id=20211026601016&wlog_tag3=naver
"""섞어야 진화한다""…방산 업계에 부는 ‘하이브리드’ 바람",브릿지경제,20211027,https://www.viva100.com/main/view.php?key=20211027010007073
"LIG넥스원, 세아상역 등 신입사원 공채 시작",중소기업뉴스,20211028,http://www.kbiznews.co.kr/news/articleView.html?idxno=88065
"LIG넥스원, CIWS-II 본격개발",아시아경제,20211029,https://view.asiae.co.kr/article/2021102909274635900
'초당 70발'‥미사일 잡는 최종병기 우리 기술로,MBC,20211030,https://imnews.imbc.com/replay/2021/nwdesk/article/6311148_34936.html
“우리 기술로 군함 보호”…‘바다의 마지막 방패’ 만든다 [박수찬의...,세계일보,20211031,http://www.segye.com/content/html/2021/10/30/20211030504657.html?OutUrl=naver
신한금융투자: LIG넥스원·호텔신라·DB하이텍,서울파이낸스,20211101,http://www.seoulfn.com/news/articleView.html?idxno=436220
"LIG넥스원-연세대, '기계융복합 공동연구소' 설립 추진",연합뉴스,20211102,http://yna.kr/AKR20211102045400003?did=1195m
"LIG넥스원, 하반기 신입·경력사원 공개채용",연합뉴스,20211103,https://n.news.naver.com/article/001/0012767153?sid=101
"LIG넥스원, 항공드론·위성 등 11개 사업 분야 신입·경력사원 공채",기계신문,20211104,http://www.mtnews.net/m/view.php?idx=12132
"""한번에 北 방사포 100여발 포착""..해궁 미사일 '수도권 방패'되나",서울경제,20211105,https://www.sedaily.com/NewsView/22TWEBRQQH
"[주간 추천주] ""NFT 핵심은 IP 경쟁력""…네이버·하이브 '러브콜'",아이뉴스24,20211106,http://www.inews24.com/view/1419534
“북한이 시끄러워? 그럼 ‘이것’이 등장한다” [박수찬의 軍],세계일보,20211107,http://www.segye.com/content/html/2021/11/06/20211106504006.html?OutUrl=naver
"창원 등 전국 9개 도시,‘공공기관 지방 이전’ 공동대응 [경남소식]",쿠키뉴스,20211108,http://www.kukinews.com/newsView/kuk202111080213
신한금융투자: LS·LIG넥스원·인텔리안테크,서울파이낸스,20211109,http://www.seoulfn.com/news/articleView.html?idxno=437040
"LIG넥스원, 한국생산기술연구원 손잡고 '국방 연구개발' 박차",뉴스1,20211110,https://www.news1.kr/articles/?4488397
"LIG넥스원, 3분기 영업익 355억… 전년比 332.9%↑",뉴시스,20211111,http://www.newsis.com/view/?id=NISX20211111_0001648081&cID=13001&pID=13000
"LIG넥스원, 2024년까지 영업익 성장 기대…목표가↑-신한",이데일리,20211112,http://www.edaily.co.kr/news/newspath.asp?newsid=01269366629245064
[주간 추천주] 메타버스·NFT 쏠림 현상 지속…반도체·자동차도 관심,아이뉴스24,20211113,http://www.inews24.com/view/1422002
